Datetime,Open,High,Low,Close,Adj Close,Volume
2020-02-19,920.655517578125,929.6599731445312,920.655517578125,928.0,928.0,685132
2020-02-19,928.1649780273438,928.5,923.0399780273438,925.02001953125,925.02001953125,397101
2020-02-19,925.02001953125,928.5,918.1300048828125,920.6939086914062,920.6939086914062,369733
2020-02-19,920.4849853515625,923.0,919.02001953125,921.4650268554688,921.4650268554688,314735
2020-02-19,921.0999755859375,922.5239868164062,916.8698120117188,920.8200073242188,920.8200073242188,336657
2020-02-19,921.0,922.0,918.0,919.9321899414062,919.9321899414062,251819
2020-02-19,919.9349975585938,920.8599853515625,912.469970703125,914.4500122070312,914.4500122070312,462630
2020-02-19,914.6729125976562,914.7100219726562,901.02001953125,906.543701171875,906.543701171875,1175437
2020-02-19,906.780029296875,913.010009765625,903.6500854492188,911.360107421875,911.360107421875,660475
2020-02-19,911.0800170898438,917.4000244140625,908.52001953125,917.1821899414062,917.1821899414062,576424
2020-02-19,917.0,919.1699829101562,915.0900268554688,916.9600219726562,916.9600219726562,1217439
2020-02-20,911.9500122070312,912.0,891.1099853515625,903.3037719726562,903.3037719726562,2201914
2020-02-20,902.7999877929688,909.3900146484375,899.5499877929688,908.6699829101562,908.6699829101562,920949
2020-02-20,909.0734252929688,911.0,906.3699951171875,909.0114135742188,909.0114135742188,616785
2020-02-20,908.7999877929688,910.2000122070312,902.0800170898438,904.5599975585938,904.5599975585938,480033
2020-02-20,904.4898071289062,905.9500122070312,901.4099731445312,905.8099975585938,905.8099975585938,329834
2020-02-20,905.8427124023438,906.510009765625,901.5800170898438,902.280029296875,902.280029296875,266128
2020-02-20,902.0499877929688,904.0,894.0800170898438,894.5999755859375,894.5999755859375,489214
2020-02-20,894.6699829101562,896.9534912109375,871.5399780273438,876.4777221679688,876.4777221679688,1507858
2020-02-20,876.97998046875,885.5800170898438,859.9400024414062,880.2650146484375,880.2650146484375,1847324
2020-02-20,880.2379760742188,883.8400268554688,871.2999877929688,882.4453125,882.4453125,771227
2020-02-20,882.11181640625,888.7100219726562,880.50732421875,886.9212036132812,886.9212036132812,756331
2020-02-20,886.4611206054688,886.989990234375,870.72998046875,873.157470703125,873.157470703125,623996
2020-02-20,872.530029296875,878.9949951171875,872.1400146484375,876.4299926757812,876.4299926757812,392920
2020-02-20,876.5,884.0,874.239990234375,881.719970703125,881.719970703125,473723
2020-02-20,881.9613037109375,892.4603271484375,880.6500244140625,892.0499877929688,892.0499877929688,637682
2020-02-20,891.903076171875,895.0,887.2100219726562,890.6732177734375,890.6732177734375,573271
2020-02-20,890.8621826171875,893.9498901367188,885.8499755859375,887.123779296875,887.123779296875,364524
2020-02-20,887.0645141601562,891.989990234375,885.219970703125,887.8361206054688,887.8361206054688,236011
2020-02-20,887.8836059570312,896.0,887.8836059570312,892.5349731445312,892.5349731445312,412666
2020-02-20,892.8629150390625,893.989990234375,890.0499877929688,891.5368041992188,891.5368041992188,193400
2020-02-20,891.3499755859375,894.0,889.135009765625,890.510009765625,890.510009765625,270913
2020-02-20,891.0,891.2208251953125,886.469970703125,890.4000244140625,890.4000244140625,314514
2020-02-20,890.405029296875,890.5900268554688,882.969970703125,885.739990234375,885.739990234375,339100
2020-02-20,885.760009765625,893.4398193359375,884.969970703125,891.219970703125,891.219970703125,459190
2020-02-20,891.2100219726562,900.4998779296875,891.0599975585938,899.2249755859375,899.2249755859375,832307
2020-02-20,899.2449951171875,900.719970703125,895.2000122070312,899.1799926757812,899.1799926757812,856413
2020-02-21,906.0499877929688,913.0599975585938,894.780029296875,894.780029296875,894.780029296875,2210461
2020-02-21,895.1799926757812,895.1799926757812,884.8099975585938,892.4450073242188,892.4450073242188,1240569
2020-02-21,892.3499755859375,894.2999877929688,880.4500122070312,883.0053100585938,883.0053100585938,747889
2020-02-21,882.6400756835938,892.7999877929688,881.989990234375,887.5,887.5,597259
2020-02-21,887.219970703125,893.6699829101562,884.0850219726562,885.6500244140625,885.6500244140625,423092
2020-02-21,885.2843017578125,893.489990234375,885.219970703125,892.594970703125,892.594970703125,339814
2020-02-21,892.530029296875,897.75,890.5599975585938,897.4437255859375,897.4437255859375,498506
2020-02-21,897.7000122070312,903.4000244140625,894.4500122070312,902.3416137695312,902.3416137695312,677296
2020-02-21,901.9199829101562,903.0,898.5972290039062,900.5499877929688,900.5499877929688,412078
2020-02-21,900.5,901.39990234375,895.4099731445312,896.71240234375,896.71240234375,343450
2020-02-21,896.5496826171875,899.7899780273438,896.02001953125,898.031982421875,898.031982421875,198641
2020-02-21,897.780029296875,899.3499755859375,892.3800048828125,894.1519775390625,894.1519775390625,239471
2020-02-21,894.0549926757812,895.7999877929688,890.2000122070312,894.44189453125,894.44189453125,286496
2020-02-21,894.3150024414062,895.0999755859375,888.2899780273438,889.7095947265625,889.7095947265625,310799
2020-02-21,888.8599853515625,891.5999755859375,884.885009765625,886.5700073242188,886.5700073242188,478698
2020-02-21,886.719970703125,890.5700073242188,884.5,887.4620971679688,887.4620971679688,476901
2020-02-21,887.0999755859375,889.0328979492188,883.1799926757812,884.6500244140625,884.6500244140625,333251
2020-02-21,884.7949829101562,889.5,883.3599853515625,889.2711791992188,889.2711791992188,333429
2020-02-21,889.3150024414062,892.7597045898438,887.6099853515625,891.6995239257812,891.6995239257812,335148
2020-02-21,891.75,897.0,891.0,895.8424072265625,895.8424072265625,450249
2020-02-21,895.5396118164062,900.530029296875,894.9500122070312,900.2949829101562,900.2949829101562,525384
2020-02-21,900.5673217773438,900.8800048828125,896.510009765625,896.969970703125,896.969970703125,404491
2020-02-21,896.7650146484375,898.0,891.489990234375,895.219970703125,895.219970703125,386095
2020-02-21,895.0,895.8499145507812,891.7999877929688,894.280029296875,894.280029296875,283462
2020-02-21,894.5861206054688,899.9500122070312,893.7999877929688,899.7103881835938,899.7103881835938,420918
2020-02-21,899.8200073242188,902.0,899.0999755859375,901.0,901.0,971633
2020-02-24,825.0,856.9299926757812,824.0,849.0449829101562,849.0449829101562,3015149
2020-02-24,848.72998046875,862.6500244140625,847.219970703125,862.469970703125,862.469970703125,1151278
2020-02-24,862.469970703125,863.5,850.0,858.0650024414062,858.0650024414062,788091
2020-02-24,858.3153076171875,859.3200073242188,851.27001953125,853.5349731445312,853.5349731445312,477707
2020-02-24,853.6599731445312,854.25,845.085205078125,852.364990234375,852.364990234375,564516
2020-02-24,852.0654907226562,857.0700073242188,850.0,851.8499755859375,851.8499755859375,496739
2020-02-24,851.1723022460938,851.8900146484375,840.7000122070312,841.6799926757812,841.6799926757812,584148
2020-02-24,842.080810546875,845.2239990234375,837.5700073242188,839.8300170898438,839.8300170898438,439205
2020-02-24,839.2000122070312,840.3800048828125,828.8800048828125,830.0,830.0,662138
2020-02-24,830.0,838.0,823.510009765625,835.6500244140625,835.6500244140625,772741
2020-02-24,835.4400024414062,835.489990234375,828.0,831.64111328125,831.64111328125,355840
2020-02-24,831.47998046875,837.3900146484375,829.239990234375,834.0,834.0,323540
2020-02-24,834.0,841.5,832.510009765625,839.5,839.5,449229
2020-02-24,839.6900024414062,840.3200073242188,835.2100219726562,837.969970703125,837.969970703125,255803
2020-02-24,837.6900024414062,838.0651245117188,831.530029296875,832.280029296875,832.280029296875,325845
2020-02-24,832.2352294921875,836.0,828.5,835.2000122070312,835.2000122070312,327505
2020-02-24,835.0,837.8400268554688,833.280029296875,833.7142944335938,833.7142944335938,218622
2020-02-24,833.5499877929688,839.489990234375,833.5499877929688,837.760009765625,837.760009765625,262528
2020-02-24,837.5709838867188,838.27001953125,832.219970703125,833.510009765625,833.510009765625,236691
2020-02-24,833.469970703125,838.1500244140625,832.5,836.030029296875,836.030029296875,256556
2020-02-24,835.72998046875,840.25,835.5800170898438,839.0733032226562,839.0733032226562,354308
2020-02-24,839.0916748046875,844.9400024414062,838.4199829101562,843.9810180664062,843.9810180664062,462125
2020-02-24,844.0335083007812,848.0,838.3300170898438,840.6019897460938,840.6019897460938,559544
2020-02-24,840.6309204101562,842.7000122070312,839.0,842.1500854492188,842.1500854492188,289699
2020-02-24,842.4099731445312,842.6900024414062,834.5800170898438,835.8599853515625,835.8599853515625,381613
2020-02-24,835.8300170898438,840.6199951171875,832.8599853515625,833.1599731445312,833.1599731445312,756635
2020-02-25,853.6900024414062,854.6699829101562,840.510009765625,840.510009765625,840.510009765625,1600491
2020-02-25,840.8200073242188,844.4849853515625,834.3922729492188,836.0,836.0,886816
2020-02-25,835.969970703125,840.8800048828125,830.1099853515625,830.5499267578125,830.5499267578125,592615
2020-02-25,830.5250244140625,833.5671997070312,808.27001953125,814.6749877929688,814.6749877929688,1424805
2020-02-25,815.1599731445312,818.0,804.1400146484375,816.9923095703125,816.9923095703125,1063962
2020-02-25,816.7990112304688,819.0,791.1799926757812,801.9199829101562,801.9199829101562,1456280
2020-02-25,801.6500244140625,803.9500122070312,790.0,796.0,796.0,756864
2020-02-25,796.625,801.9000244140625,787.0,799.8599853515625,799.8599853515625,935974
2020-02-25,799.8599853515625,807.719970703125,796.0349731445312,799.1079711914062,799.1079711914062,657489
2020-02-25,799.0800170898438,816.3300170898438,799.010009765625,814.1099853515625,814.1099853515625,737451
2020-02-25,813.5999755859375,817.510009765625,809.010009765625,813.5302734375,813.5302734375,577696
2020-02-25,813.22998046875,813.60498046875,802.0,805.719970703125,805.719970703125,438110
2020-02-25,805.2000122070312,812.4199829101562,803.5399780273438,805.2593994140625,805.2593994140625,292037
2020-02-25,804.625,805.5620727539062,797.0,801.0650024414062,801.0650024414062,391872
2020-02-25,801.5535278320312,806.969970703125,796.8400268554688,802.989990234375,802.989990234375,436575
2020-02-25,802.8300170898438,806.5999755859375,799.510009765625,803.9099731445312,803.9099731445312,314385
2020-02-25,804.0134887695312,804.3474731445312,795.4099731445312,803.052490234375,803.052490234375,412458
2020-02-25,803.3499145507812,807.22998046875,799.0,799.648193359375,799.648193359375,316573
2020-02-25,799.010009765625,804.7000122070312,796.1652221679688,802.3900146484375,802.3900146484375,405614
2020-02-25,802.0349731445312,803.0,793.22998046875,794.010009765625,794.010009765625,372992
2020-02-25,794.7899169921875,798.8200073242188,792.0,797.9849853515625,797.9849853515625,393492
2020-02-25,798.469970703125,801.8699951171875,795.810302734375,798.7822265625,798.7822265625,421371
2020-02-25,798.8099975585938,806.989990234375,798.8099975585938,800.4031982421875,800.4031982421875,514999
2020-02-25,800.0499877929688,804.3972778320312,796.0,796.5,796.5,355142
2020-02-25,796.5,799.1199951171875,792.1488037109375,795.219970703125,795.219970703125,444290
2020-02-25,795.02001953125,800.5,795.02001953125,799.1099853515625,799.1099853515625,749746
2020-02-26,782.5,805.0,778.1900024414062,801.2650146484375,801.2650146484375,4637618
2020-02-26,801.9199829101562,802.7642211914062,787.6162719726562,790.039306640625,790.039306640625,1582420
2020-02-26,789.1099853515625,793.010009765625,782.7000122070312,792.83740234375,792.83740234375,1227942
2020-02-26,793.010009765625,795.4000244140625,786.010009765625,789.5700073242188,789.5700073242188,949984
2020-02-26,790.010009765625,796.0,788.6583862304688,795.7265014648438,795.7265014648438,872844
2020-02-26,796.0999755859375,802.4838256835938,793.2000122070312,800.6900024414062,800.6900024414062,1090008
2020-02-26,801.0,802.2918701171875,793.2000732421875,794.9450073242188,794.9450073242188,699760
2020-02-26,794.5599975585938,808.0,794.2000122070312,807.24951171875,807.24951171875,1227646
2020-02-26,807.02001953125,813.3099975585938,802.5,808.6300048828125,808.6300048828125,1606374
2020-02-26,808.7239990234375,808.876220703125,798.260009765625,801.0,801.0,1169412
2020-02-26,801.3336791992188,803.02001953125,790.1199951171875,793.4949951171875,793.4949951171875,994656
2020-02-26,793.2000122070312,796.5,786.6400146484375,794.7349853515625,794.7349853515625,882353
2020-02-26,794.969970703125,799.7999877929688,793.0,794.5,794.5,671825
2020-02-26,794.9299926757812,801.0,794.677490234375,796.761474609375,796.761474609375,546442
2020-02-26,796.1300048828125,798.4400024414062,790.5,791.8240966796875,791.8240966796875,456842
2020-02-26,791.0499877929688,793.3300170898438,785.1099853515625,790.3400268554688,790.3400268554688,750484
2020-02-26,790.0,790.5720825195312,776.5,777.010009765625,777.010009765625,1234732
2020-02-26,777.760009765625,787.489990234375,776.1099853515625,780.0700073242188,780.0700073242188,966390
2020-02-26,779.7999877929688,789.9400024414062,779.27099609375,788.9000244140625,788.9000244140625,644694
2020-02-26,788.6900024414062,789.77001953125,785.1099853515625,786.0,786.0,445690
2020-02-26,786.010009765625,789.2100219726562,783.4199829101562,784.2979125976562,784.2979125976562,457318
2020-02-26,783.6599731445312,788.5,782.0,784.1141967773438,784.1141967773438,615504
2020-02-26,784.5,786.989990234375,779.673583984375,782.90869140625,782.90869140625,804278
2020-02-26,783.0850219726562,786.739990234375,779.1099853515625,780.1599731445312,780.1599731445312,728276
2020-02-26,780.2750854492188,782.4500122070312,777.27001953125,780.9000244140625,780.9000244140625,778900
2020-02-26,781.219970703125,781.6199951171875,777.2100219726562,778.7999877929688,778.7999877929688,1189378
2020-02-27,730.010009765625,739.5150146484375,723.2000122070312,730.8200073242188,730.8200073242188,2768148
2020-02-27,727.9099731445312,727.9099731445312,714.8150024414062,721.2335205078125,721.2335205078125,1524380
2020-02-27,721.35498046875,724.7677001953125,706.1099853515625,707.4600219726562,707.4600219726562,1209428
2020-02-27,707.2797241210938,707.5499877929688,672.1799926757812,688.0499877929688,688.0499877929688,2418084
2020-02-27,687.47998046875,696.7999877929688,669.0,687.5280151367188,687.5280151367188,1488335
2020-02-27,687.5,711.3900146484375,687.5,709.7999877929688,709.7999877929688,1290318
2020-02-27,710.6279296875,718.6400146484375,706.7017211914062,713.5449829101562,713.5449829101562,968991
2020-02-27,713.3408203125,724.010009765625,698.0599975585938,698.0599975585938,698.0599975585938,971261
2020-02-27,698.5499877929688,708.0,696.3800048828125,704.4468994140625,704.4468994140625,672852
2020-02-27,704.219970703125,715.0,699.0,711.9299926757812,711.9299926757812,648442
2020-02-27,711.5850219726562,715.9299926757812,702.10009765625,715.1900024414062,715.1900024414062,521604
2020-02-27,715.3200073242188,718.0,706.0001220703125,713.4963989257812,713.4963989257812,462696
2020-02-27,713.2100219726562,727.0,712.8599853515625,721.5,721.5,752179
2020-02-27,722.8300170898438,728.8619995117188,714.969970703125,715.1400146484375,715.1400146484375,564688
2020-02-27,714.961181640625,723.5599975585938,713.0,720.8900146484375,720.8900146484375,386254
2020-02-27,721.1400146484375,721.1400146484375,704.4400024414062,704.7949829101562,704.7949829101562,490022
2020-02-27,704.9199829101562,709.5,699.0,701.4650268554688,701.4650268554688,596747
2020-02-27,701.125,709.0,699.6849975585938,702.6799926757812,702.6799926757812,472660
2020-02-27,702.7650146484375,705.5599975585938,692.97998046875,699.5989990234375,699.5989990234375,595189
2020-02-27,699.4697875976562,702.0999755859375,692.0,698.989990234375,698.989990234375,480108
2020-02-27,699.0,699.9299926757812,690.5300903320312,691.1646728515625,691.1646728515625,399310
2020-02-27,690.9000244140625,691.198486328125,682.5050048828125,682.510009765625,682.510009765625,603842
2020-02-27,682.8026123046875,699.889892578125,680.719970703125,696.2330932617188,696.2330932617188,727736
2020-02-27,696.5,698.0,686.090087890625,688.6400146484375,688.6400146484375,568808
2020-02-27,688.6599731445312,691.7199096679688,678.630126953125,678.630126953125,678.630126953125,639449
2020-02-27,678.6300048828125,684.9099731445312,676.0,678.8499755859375,678.8499755859375,1165097
2020-02-28,627.35498046875,653.0,623.5050048828125,633.614990234375,633.614990234375,3121352
2020-02-28,631.9299926757812,633.3980102539062,625.2000122070312,625.2000122070312,625.2000122070312,1228884
2020-02-28,625.0499877929688,628.1834106445312,611.52001953125,626.7999877929688,626.7999877929688,1501984
2020-02-28,626.4500122070312,636.7000122070312,624.7100219726562,624.9199829101562,624.9199829101562,1141107
2020-02-28,624.9099731445312,634.77001953125,623.0,626.7899780273438,626.7899780273438,649073
2020-02-28,626.5786743164062,637.5,626.5,636.1900024414062,636.1900024414062,762804
2020-02-28,635.9299926757812,638.4949951171875,626.3952026367188,632.6500244140625,632.6500244140625,486543
2020-02-28,632.3499755859375,649.0,631.860595703125,648.5247802734375,648.5247802734375,898084
2020-02-28,648.4349975585938,690.52001953125,648.0,689.4249877929688,689.4249877929688,1824958
2020-02-28,689.6826171875,690.010009765625,656.0999755859375,664.469970703125,664.469970703125,1522936
2020-02-28,663.3300170898438,664.6199951171875,650.239990234375,650.5599975585938,650.5599975585938,702851
2020-02-28,650.260009765625,655.1099853515625,643.2100219726562,654.6260986328125,654.6260986328125,731511
2020-02-28,654.6699829101562,660.97998046875,650.85009765625,651.8250122070312,651.8250122070312,619842
2020-02-28,651.760009765625,655.0,641.1099853515625,654.2000122070312,654.2000122070312,614924
2020-02-28,654.405029296875,656.6400146484375,649.0037841796875,649.1900024414062,649.1900024414062,465395
2020-02-28,648.5294799804688,654.1199951171875,645.27001953125,645.6624145507812,645.6624145507812,395269
2020-02-28,645.5662841796875,645.5700073242188,631.3400268554688,633.2996826171875,633.2996826171875,693992
2020-02-28,633.239990234375,639.9996948242188,631.1505126953125,638.8350219726562,638.8350219726562,441357
2020-02-28,639.2000122070312,642.5700073242188,631.0,640.7000122070312,640.7000122070312,399087
2020-02-28,640.7100219726562,648.4199829101562,638.7813110351562,645.0349731445312,645.0349731445312,447410
2020-02-28,645.404296875,658.8798828125,642.0,657.510009765625,657.510009765625,837895
2020-02-28,657.4600219726562,657.969970703125,642.5,646.7025146484375,646.7025146484375,714264
2020-02-28,646.260009765625,648.27001953125,637.010009765625,644.3900146484375,644.3900146484375,529554
2020-02-28,644.3900146484375,647.9500122070312,641.2100219726562,644.219970703125,644.219970703125,548647
2020-02-28,644.760009765625,658.75,642.1699829101562,648.0717163085938,648.0717163085938,797426
2020-02-28,648.4400024414062,673.0399780273438,647.8900756835938,667.4099731445312,667.4099731445312,1475041
